positionX,positionY,Type
250,154,Fish7
252,12,Fish7
252,-140,Fish7
540,12,Fish6
516,228,Fish1
508,172,Fish1
516,124,Fish1
508,-148,Fish1
500,-196,Fish1
508,-236,Fish1
764,132,Fish7
764,20,Fish7
764,-92,Fish7
1116,12,Fish8
1396,228,Fish1
1396,164,Fish1
1396,100,Fish1
1396,36,Fish1
1396,-36,Fish1
1396,-108,Fish1
1396,-236,Fish1
1396,-172,Fish1
1490,2,Fish1
1578,-2,Fish1
1670,-2,Fish1
1778,114,Fish4
1782,50,Fish4
1778,-26,Fish4
1778,-110,Fish4
1778,-182,Fish4
1962,-18,Fish6
2090,2,Fish5
2090,-50,Fish5
2086,50,Fish5
2090,-110,Fish5
2354,-38,Fish8
2734,154,Fish7
2730,-18,Fish7
2730,-186,Fish7
3010,62,Fish7
3014,-118,Fish7
3270,-30,Fish7
